sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
01.10.02;274;2003;193;24.07.02;WW;--------;---;.0;01.10.02;14.1;03.04.03;62.7;12.05.03;4.3
19.08.03;231;2004;41;13.07.03;WRC;13.07.03;RM;240.0;----------;.0;----------;.0;----------;.0
03.04.04;94;2004;219;11.02.04;SG;--------;---;.0;03.04.04;72.7;----------;.0;----------;.0
11.08.04;224;2005;41;08.08.04;WRC;07.08.04;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.05;121;2005;268;11.02.05;SM;--------;---;.0;01.05.05;78.1;24.06.05;79.0;----------;.0
06.10.05;279;2006;201;26.09.05;WW;26.09.05;RM;240.0;06.10.05;3.3;18.04.06;63.5;----------;.0
17.08.06;229;2007;188;21.07.06;WRA;21.07.06;RM;240.0;----------;.0;01.03.07;27.9;24.02.07;63.5
01.10.07;274;2008;207;09.07.07;WW;--------;---;.0;01.10.07;11.4;16.03.08;57.6;14.05.08;7.8
19.08.08;232;2009;41;27.07.08;WRC;26.07.08;RM;240.0;----------;.0;----------;.0;----------;.0
04.04.09;94;2009;211;11.02.09;SG;--------;---;.0;04.04.09;73.8;----------;.0;----------;.0
07.08.09;219;2010;41;31.07.09;WRC;31.07.09;RM;240.0;----------;.0;----------;.0;----------;.0
28.04.10;118;2010;268;11.02.10;SM;--------;---;.0;28.04.10;60.6;24.06.10;95.7;----------;.0
03.10.10;276;2011;193;26.09.10;WW;26.09.10;RM;240.0;03.10.10;3.2;18.03.11;61.5;06.05.11;2.6
25.08.11;237;2012;192;13.07.11;WRA;13.07.11;RM;240.0;----------;.0;29.02.12;66.9;11.03.12;49.4
01.10.12;275;2013;194;12.07.12;WW;--------;---;.0;----------;.0;21.03.13;65.6;08.05.13;35.4
13.08.13;225;2014;41;15.07.13;WRC;14.07.13;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.14;105;2014;205;11.02.14;SG;--------;---;.0;15.04.14;65.6;----------;.0;----------;.0
06.08.14;218;2015;41;25.07.14;WRC;25.07.14;RM;240.0;----------;.0;----------;.0;----------;.0
28.04.15;118;2015;268;11.02.15;SM;--------;---;.0;28.04.15;60.1;11.06.15;81.5;----------;.0
12.10.15;285;2016;199;26.09.15;WW;26.09.15;RM;240.0;12.10.15;14.2;18.03.16;63.5;14.05.16;15.0
18.08.16;231;2017;192;18.07.16;WRA;18.07.16;RM;240.0;----------;.0;01.03.17;66.2;03.03.17;26.9
01.10.17;274;2018;190;12.07.17;WW;--------;---;.0;01.10.17;2.3;01.04.18;66.2;09.05.18;26.1
19.08.18;231;2019;41;10.07.18;WRC;10.07.18;RM;240.0;----------;.0;----------;.0;----------;.0
22.03.19;81;2019;193;11.02.19;SG;--------;---;.0;22.03.19;67.6;----------;.0;----------;.0
07.08.19;219;2020;41;13.07.19;WRC;13.07.19;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.20;105;2020;269;11.02.20;SM;--------;---;.0;14.04.20;72.7;03.06.20;78.8;----------;.0
01.10.20;275;2021;190;26.09.20;WW;26.09.20;RM;240.0;01.10.20;11.4;17.03.21;61.4;07.05.21;29.3
01.09.21;244;2022;193;10.07.21;WRA;10.07.21;RM;240.0;----------;.0;01.03.22;68.0;07.03.22;28.8
10.10.22;283;2023;214;13.07.22;WW;--------;---;.0;10.10.22;22.5;26.03.23;62.7;11.05.23;13.6
10.08.23;222;2024;41;03.08.23;WRC;03.08.23;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.24;101;2024;199;11.02.24;SG;--------;---;.0;10.04.24;66.5;----------;.0;----------;.0
07.08.24;220;2025;41;18.07.24;WRC;18.07.24;RM;240.0;----------;.0;----------;.0;----------;.0
24.04.25;114;2025;268;11.02.25;SM;--------;---;.0;24.04.25;76.6;08.06.25;51.2;----------;.0
03.10.25;276;2026;188;26.09.25;WW;26.09.25;RM;240.0;03.10.25;1.2;26.03.26;56.5;----------;.0
23.08.26;235;2027;194;09.07.26;WRA;08.07.26;RM;240.0;----------;.0;01.03.27;69.2;31.03.27;62.8
01.10.27;274;2028;195;15.07.27;WW;--------;---;.0;01.10.27;12.4;18.03.28;64.6;03.05.28;47.1
15.08.28;228;2029;41;15.07.28;WRC;14.07.28;RM;240.0;----------;.0;----------;.0;----------;.0
22.03.29;81;2029;210;11.02.29;SG;--------;---;.0;22.03.29;72.3;----------;.0;----------;.0
11.08.29;223;2030;41;30.07.29;WRC;30.07.29;RM;240.0;----------;.0;----------;.0;----------;.0
18.04.30;108;2030;260;11.02.30;SM;--------;---;.0;18.04.30;72.7;04.06.30;64.4;----------;.0
11.10.30;284;2031;198;19.09.30;WW;18.09.30;RM;240.0;----------;.0;26.03.31;57.0;11.05.31;12.8
22.08.31;234;2032;188;18.07.31;WRA;18.07.31;RM;240.0;----------;.0;29.02.32;69.0;19.03.32;59.7
01.10.32;275;2033;193;07.07.32;WW;--------;---;.0;01.10.32;3.4;30.03.33;66.6;11.05.33;54.7
14.08.33;226;2034;41;13.07.33;WRC;13.07.33;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.34;105;2034;214;11.02.34;SG;--------;---;.0;15.04.34;76.5;----------;.0;----------;.0
19.08.34;231;2035;41;03.08.34;WRC;03.08.34;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.35;113;2035;268;11.02.35;SM;--------;---;.0;23.04.35;73.2;19.06.35;86.2;----------;.0
01.10.35;274;2036;197;26.09.35;WW;26.09.35;RM;240.0;01.10.35;5.3;21.03.36;64.7;05.05.36;42.7
29.08.36;242;2037;190;16.07.36;WRA;16.07.36;RM;240.0;----------;.0;01.03.37;67.6;05.03.37;24.6
02.10.37;275;2038;203;10.07.37;WW;--------;---;.0;----------;.0;21.03.38;67.1;13.05.38;51.1
06.08.38;218;2039;41;24.07.38;WRC;23.07.38;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.39;105;2039;196;11.02.39;SG;--------;---;.0;15.04.39;69.6;----------;.0;----------;.0
19.08.39;231;2040;41;16.07.39;WRC;16.07.39;RM;240.0;----------;.0;----------;.0;----------;.0
26.04.40;117;2040;269;11.02.40;SM;--------;---;.0;26.04.40;75.6;10.06.40;70.3;----------;.0
01.10.40;275;2041;207;26.09.40;WW;26.09.40;RM;240.0;01.10.40;11.8;25.03.41;65.8;07.05.41;51.5
19.08.41;231;2042;186;27.07.41;WRA;27.07.41;RM;240.0;----------;.0;01.03.42;66.2;05.03.42;24.1
11.10.42;284;2043;195;06.07.42;WW;--------;---;.0;11.10.42;3.8;26.03.43;65.5;10.05.43;35.0
09.08.43;221;2044;41;15.07.43;WRC;15.07.43;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.44;106;2044;196;11.02.44;SG;--------;---;.0;15.04.44;69.3;----------;.0;----------;.0
07.08.44;220;2045;41;15.07.44;WRC;15.07.44;RM;240.0;----------;.0;----------;.0;----------;.0
03.05.45;123;2045;268;11.02.45;SM;--------;---;.0;03.05.45;66.4;12.06.45;93.8;----------;.0
01.10.45;274;2046;193;26.09.45;WW;26.09.45;RM;240.0;01.10.45;8.0;24.02.46;58.3;30.04.46;42.3
24.08.46;236;2047;190;13.07.46;WRA;13.07.46;RM;240.0;----------;.0;01.03.47;68.4;21.03.47;56.4
01.10.47;274;2048;208;10.07.47;WW;--------;---;.0;----------;.0;18.03.48;66.5;06.05.48;55.5
06.08.48;219;2049;41;27.07.48;WRC;27.07.48;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.49;102;2049;200;11.02.49;SG;--------;---;.0;12.04.49;68.5;----------;.0;----------;.0
06.08.49;218;2050;41;21.07.49;WRC;20.07.49;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.50;103;2050;268;11.02.50;SM;--------;---;.0;13.04.50;77.8;16.06.50;87.6;----------;.0
01.10.50;274;2051;195;26.09.50;WW;26.09.50;RM;240.0;----------;.0;27.03.51;60.9;21.05.51;40.2
18.08.51;230;2052;192;15.07.51;WRA;15.07.51;RM;240.0;----------;.0;29.02.52;68.3;10.03.52;47.3
05.10.52;279;2053;190;12.07.52;WW;--------;---;.0;05.10.52;12.9;28.03.53;65.8;09.05.53;54.2
19.08.53;231;2054;41;10.07.53;WRC;10.07.53;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.54;95;2054;193;11.02.54;SG;--------;---;.0;05.04.54;71.6;----------;.0;----------;.0
06.08.54;218;2055;41;13.07.54;WRC;13.07.54;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.55;105;2055;255;11.02.55;SM;--------;---;.0;15.04.55;75.1;06.06.55;79.2;----------;.0
08.10.55;281;2056;189;13.09.55;WW;13.09.55;RM;240.0;08.10.55;5.0;27.03.56;58.9;08.05.56;26.4
16.08.56;229;2057;181;09.07.56;WRA;08.07.56;RM;240.0;----------;.0;01.03.57;68.5;19.03.57;65.3
01.10.57;274;2058;193;01.07.57;WW;--------;---;.0;----------;.0;11.03.58;62.7;03.05.58;39.4
12.08.58;224;2059;41;13.07.58;WRC;13.07.58;RM;240.0;----------;.0;----------;.0;----------;.0
28.03.59;87;2059;200;11.02.59;SG;--------;---;.0;28.03.59;80.8;----------;.0;----------;.0
18.08.59;230;2060;41;21.07.59;WRC;20.07.59;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.60;96;2060;269;11.02.60;SM;--------;---;.0;05.04.60;75.4;16.06.60;73.3;----------;.0
01.10.60;275;2061;194;26.09.60;WW;26.09.60;RM;240.0;01.10.60;6.4;07.03.61;58.5;30.04.61;36.6
25.08.61;237;2062;191;15.07.61;WRA;14.07.61;RM;240.0;----------;.0;01.03.62;69.2;25.03.62;61.3
03.10.62;276;2063;191;12.07.62;WW;--------;---;.0;----------;.0;13.03.63;67.1;04.05.63;60.0
14.08.63;226;2064;41;12.07.63;WRC;11.07.63;RM;240.0;----------;.0;----------;.0;----------;.0
18.03.64;78;2064;197;11.02.64;SG;--------;---;.0;18.03.64;74.2;----------;.0;----------;.0
19.08.64;232;2065;41;16.07.64;WRC;16.07.64;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.65;99;2065;263;11.02.65;SM;--------;---;.0;09.04.65;83.6;31.05.65;79.0;----------;.0
01.10.65;274;2066;184;22.09.65;WW;21.09.65;RM;240.0;----------;.0;20.03.66;62.9;29.04.66;24.8
21.08.66;233;2067;178;04.07.66;WRA;04.07.66;RM;240.0;----------;.0;01.03.67;25.6;26.02.67;66.0
05.10.67;278;2068;200;28.06.67;WW;--------;---;.0;05.10.67;8.8;31.03.68;65.7;17.05.68;47.2
19.08.68;232;2069;41;19.07.68;WRC;19.07.68;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.69;105;2069;194;11.02.69;SG;--------;---;.0;15.04.69;69.4;----------;.0;----------;.0
19.08.69;231;2070;41;15.07.69;WRC;14.07.69;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.70;97;2070;268;11.02.70;SM;--------;---;.0;07.04.70;80.2;03.06.70;80.6;----------;.0
04.10.70;277;2071;191;26.09.70;WW;26.09.70;RM;240.0;04.10.70;9.6;08.04.71;62.0;14.05.71;8.3
21.08.71;233;2072;182;12.07.71;WRA;11.07.71;RM;240.0;----------;.0;29.02.72;67.4;02.03.72;27.8
01.10.72;275;2073;189;01.07.72;WW;--------;---;.0;01.10.72;20.6;01.04.73;66.4;12.05.73;55.6
10.08.73;222;2074;41;09.07.73;WRC;09.07.73;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.74;105;2074;191;11.02.74;SG;--------;---;.0;15.04.74;68.7;----------;.0;----------;.0
06.08.74;218;2075;41;12.07.74;WRC;11.07.74;RM;240.0;----------;.0;----------;.0;----------;.0
22.04.75;112;2075;267;11.02.75;SM;--------;---;.0;22.04.75;70.8;05.06.75;90.8;----------;.0
01.10.75;274;2076;199;25.09.75;WW;25.09.75;RM;240.0;----------;.0;10.03.76;62.0;21.04.76;36.8
21.08.76;234;2077;200;18.07.76;WRA;18.07.76;RM;240.0;----------;.0;01.03.77;67.2;20.03.77;66.3
02.10.77;275;2078;193;21.07.77;WW;--------;---;.0;02.10.77;5.1;20.03.78;64.8;02.05.78;46.9
15.08.78;227;2079;41;13.07.78;WRC;13.07.78;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.79;101;2079;202;11.02.79;SG;--------;---;.0;11.04.79;67.9;----------;.0;----------;.0
12.08.79;224;2080;41;22.07.79;WRC;22.07.79;RM;240.0;----------;.0;----------;.0;----------;.0
24.04.80;115;2080;269;11.02.80;SM;--------;---;.0;24.04.80;75.8;09.06.80;88.7;----------;.0
