sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
01.10.75;274;1976;204;26.09.75;WW;26.09.75;RM;240.0;----------;.0;04.04.76;48.1;----------;.0
16.08.76;229;1977;210;24.07.76;WRA;23.07.76;RM;240.0;----------;.0;01.03.77;50.8;----------;.0
07.10.77;280;1978;213;30.07.77;WW;--------;---;.0;----------;.0;31.03.78;51.2;----------;.0
06.08.78;218;1979;41;02.08.78;WRC;02.08.78;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.79;103;1979;219;15.02.79;SG;--------;---;.0;13.04.79;67.4;----------;.0;----------;.0
13.08.79;225;1980;41;08.08.79;WRC;08.08.79;RM;240.0;----------;.0;----------;.0;----------;.0
16.04.80;107;1980;269;15.02.80;SM;--------;---;.0;16.04.80;59.8;04.07.80;78.7;----------;.0
01.10.80;275;1981;203;26.09.80;WW;26.09.80;RM;240.0;----------;.0;25.03.81;56.7;----------;.0
16.08.81;228;1982;202;24.07.81;WRA;23.07.81;RM;240.0;----------;.0;01.03.82;67.7;27.03.82;12.5
01.10.82;274;1983;203;22.07.82;WW;--------;---;.0;01.10.82;17.9;19.03.83;45.9;----------;.0
08.08.83;220;1984;41;24.07.83;WRC;23.07.83;RM;240.0;----------;.0;----------;.0;----------;.0
30.03.84;90;1984;226;15.02.84;SG;--------;---;.0;30.03.84;58.7;----------;.0;----------;.0
18.08.84;231;1985;41;14.08.84;WRC;14.08.84;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.85;95;1985;268;15.02.85;SM;--------;---;.0;05.04.85;55.8;11.06.85;38.3;----------;.0
01.10.85;274;1986;207;26.09.85;WW;26.09.85;RM;240.0;----------;.0;05.04.86;50.0;----------;.0
16.08.86;228;1987;219;27.07.86;WRA;27.07.86;RM;240.0;----------;.0;01.03.87;67.7;04.04.87;4.3
01.10.87;274;1988;202;08.08.87;WW;--------;---;.0;----------;.0;31.03.88;62.1;----------;.0
06.08.88;219;1989;41;21.07.88;WRC;21.07.88;RM;240.0;----------;.0;----------;.0;----------;.0
29.03.89;88;1989;204;15.02.89;SG;--------;---;.0;29.03.89;41.0;----------;.0;----------;.0
06.08.89;218;1990;41;24.07.89;WRC;24.07.89;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.90;109;1990;268;15.02.90;SM;--------;---;.0;19.04.90;17.5;14.06.90;86.1;----------;.0
01.10.90;274;1991;207;27.09.90;WW;27.09.90;RM;240.0;----------;.0;22.03.91;40.3;----------;.0
16.08.91;228;1992;192;27.07.91;WRA;27.07.91;RM;240.0;----------;.0;29.02.92;19.7;----------;.0
01.10.92;275;1993;211;12.07.92;WW;--------;---;.0;----------;.0;23.03.93;44.5;----------;.0
06.08.93;218;1994;41;31.07.93;WRC;31.07.93;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.94;105;1994;208;11.02.94;SG;--------;---;.0;15.04.94;67.8;----------;.0;----------;.0
19.08.94;231;1995;41;28.07.94;WRC;28.07.94;RM;240.0;----------;.0;----------;.0;----------;.0
24.04.95;114;1995;268;11.02.95;SM;--------;---;.0;24.04.95;63.7;30.06.95;77.8;----------;.0
03.10.95;276;1996;224;26.09.95;WW;26.09.95;RM;240.0;----------;.0;22.04.96;12.0;----------;.0
16.08.96;229;1997;209;12.08.96;WRA;12.08.96;RM;240.0;----------;.0;01.03.97;48.6;----------;.0
01.10.97;274;1998;206;30.07.97;WW;--------;---;.0;----------;.0;27.02.98;44.4;----------;.0
06.08.98;218;1999;41;27.07.98;WRC;26.07.98;RM;240.0;----------;.0;----------;.0;----------;.0
29.03.99;88;1999;206;11.02.99;SG;--------;---;.0;29.03.99;63.8;----------;.0;----------;.0
07.08.99;219;2000;41;27.07.99;WRC;26.07.99;RM;240.0;----------;.0;----------;.0;----------;.0
18.04.00;109;2000;269;11.02.00;SM;--------;---;.0;18.04.00;61.2;----------;.0;----------;.0
01.10.00;275;2001;208;26.09.00;WW;26.09.00;RM;240.0;----------;.0;03.04.01;44.6;----------;.0
17.08.01;229;2002;208;28.07.01;WRA;28.07.01;RM;240.0;----------;.0;01.03.02;66.4;09.03.02;16.8
01.10.02;274;2003;197;28.07.02;WW;--------;---;.0;----------;.0;05.04.03;47.4;----------;.0
06.08.03;218;2004;41;18.07.03;WRC;17.07.03;RM;240.0;----------;.0;----------;.0;----------;.0
18.03.04;78;2004;218;11.02.04;SG;--------;---;.0;18.03.04;67.5;----------;.0;----------;.0
13.08.04;226;2005;41;06.08.04;WRC;06.08.04;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.05;107;2005;268;11.02.05;SM;--------;---;.0;17.04.05;37.0;23.06.05;33.6;----------;.0
02.10.05;275;2006;195;26.09.05;WW;26.09.05;RM;240.0;----------;.0;15.04.06;47.8;----------;.0
20.08.06;232;2007;195;15.07.06;WRA;15.07.06;RM;240.0;----------;.0;01.03.07;57.9;05.03.07;2.3
05.10.07;278;2008;194;15.07.07;WW;--------;---;.0;----------;.0;06.03.08;56.9;10.05.08;14.5
06.08.08;219;2009;41;13.07.08;WRC;13.07.08;RM;240.0;----------;.0;----------;.0;----------;.0
04.04.09;94;2009;208;11.02.09;SG;--------;---;.0;04.04.09;55.3;----------;.0;----------;.0
06.08.09;218;2010;41;28.07.09;WRC;28.07.09;RM;240.0;----------;.0;----------;.0;----------;.0
29.04.10;119;2010;268;11.02.10;SM;--------;---;.0;29.04.10;29.2;30.06.10;57.9;----------;.0
01.10.10;274;2011;208;26.09.10;WW;26.09.10;RM;240.0;----------;.0;25.03.11;49.0;----------;.0
19.08.11;231;2012;188;28.07.11;WRA;28.07.11;RM;240.0;----------;.0;29.02.12;64.4;21.03.12;7.5
05.10.12;279;2013;197;07.07.12;WW;--------;---;.0;----------;.0;28.03.13;51.9;----------;.0
06.08.13;218;2014;41;18.07.13;WRC;17.07.13;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.14;105;2014;199;11.02.14;SG;--------;---;.0;15.04.14;37.1;----------;.0;----------;.0
15.08.14;227;2015;41;19.07.14;WRC;19.07.14;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.15;101;2015;268;11.02.15;SM;--------;---;.0;11.04.15;68.3;14.06.15;69.3;----------;.0
01.10.15;274;2016;197;26.09.15;WW;26.09.15;RM;240.0;----------;.0;21.03.16;37.3;----------;.0
16.08.16;229;2017;190;16.07.16;WRA;16.07.16;RM;240.0;----------;.0;----------;.0;22.02.17;55.5
02.10.17;275;2018;199;10.07.17;WW;--------;---;.0;----------;.0;19.03.18;49.3;----------;.0
06.08.18;218;2019;41;19.07.18;WRC;19.07.18;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.19;105;2019;210;11.02.19;SG;--------;---;.0;15.04.19;64.1;----------;.0;----------;.0
07.08.19;219;2020;41;30.07.19;WRC;30.07.19;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.20;103;2020;269;11.02.20;SM;--------;---;.0;12.04.20;40.5;05.06.20;6.6;----------;.0
01.10.20;275;2021;191;26.09.20;WW;26.09.20;RM;240.0;----------;.0;19.03.21;53.4;----------;.0
17.08.21;229;2022;203;12.07.21;WRA;11.07.21;RM;240.0;----------;.0;01.03.22;61.0;01.03.22;61.0
08.10.22;281;2023;199;24.07.22;WW;--------;---;.0;----------;.0;21.03.23;50.6;----------;.0
06.08.23;218;2024;41;19.07.23;WRC;19.07.23;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.24;103;2024;198;11.02.24;SG;--------;---;.0;12.04.24;30.0;----------;.0;----------;.0
06.08.24;219;2025;41;18.07.24;WRC;17.07.24;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.25;107;2025;268;11.02.25;SM;--------;---;.0;17.04.25;52.8;13.06.25;69.1;----------;.0
01.10.25;274;2026;202;26.09.25;WW;26.09.25;RM;240.0;----------;.0;16.03.26;49.1;----------;.0
19.08.26;231;2027;202;22.07.26;WRA;22.07.26;RM;240.0;----------;.0;01.03.27;65.8;15.03.27;8.6
01.10.27;274;2028;208;22.07.27;WW;--------;---;.0;----------;.0;11.03.28;63.8;06.05.28;31.6
19.08.28;232;2029;41;27.07.28;WRC;27.07.28;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.29;101;2029;193;11.02.29;SG;--------;---;.0;11.04.29;59.3;----------;.0;----------;.0
06.08.29;218;2030;41;13.07.29;WRC;13.07.29;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.30;96;2030;267;11.02.30;SM;--------;---;.0;06.04.30;56.0;03.06.30;63.8;----------;.0
01.10.30;274;2031;192;25.09.30;WW;25.09.30;RM;240.0;----------;.0;24.02.31;46.0;----------;.0
16.08.31;228;2032;188;12.07.31;WRA;12.07.31;RM;240.0;----------;.0;29.02.32;27.4;20.02.32;59.2
01.10.32;275;2033;195;07.07.32;WW;--------;---;.0;----------;.0;29.03.33;60.9;----------;.0
06.08.33;218;2034;41;15.07.33;WRC;15.07.33;RM;240.0;----------;.0;----------;.0;----------;.0
10.03.34;69;2034;198;11.02.34;SG;--------;---;.0;10.03.34;72.0;----------;.0;----------;.0
07.08.34;219;2035;41;18.07.34;WRC;18.07.34;RM;240.0;----------;.0;----------;.0;----------;.0
08.05.35;128;2035;268;11.02.35;SM;--------;---;.0;08.05.35;47.1;20.06.35;75.8;----------;.0
11.10.35;284;2036;191;26.09.35;WW;26.09.35;RM;240.0;----------;.0;27.02.36;30.5;----------;.0
19.08.36;232;2037;183;10.07.36;WRA;10.07.36;RM;240.0;----------;.0;01.03.37;69.2;16.03.37;22.2
01.10.37;274;2038;197;03.07.37;WW;--------;---;.0;----------;.0;12.03.38;45.9;----------;.0
06.08.38;218;2039;41;18.07.38;WRC;17.07.38;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.39;105;2039;196;11.02.39;SG;--------;---;.0;15.04.39;45.4;----------;.0;----------;.0
17.08.39;229;2040;41;16.07.39;WRC;16.07.39;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.40;104;2040;261;11.02.40;SM;--------;---;.0;13.04.40;34.1;----------;.0;----------;.0
01.10.40;275;2041;198;19.09.40;WW;18.09.40;RM;240.0;----------;.0;21.03.41;47.7;----------;.0
18.08.41;230;2042;179;18.07.41;WRA;18.07.41;RM;240.0;----------;.0;01.03.42;65.9;05.03.42;17.5
02.10.42;275;2043;186;30.06.42;WW;--------;---;.0;----------;.0;17.03.43;47.9;----------;.0
17.08.43;229;2044;41;06.07.43;WRC;06.07.43;RM;240.0;----------;.0;----------;.0;----------;.0
31.03.44;91;2044;197;11.02.44;SG;--------;---;.0;31.03.44;56.1;----------;.0;----------;.0
19.08.44;232;2045;41;16.07.44;WRC;16.07.44;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.45;95;2045;268;11.02.45;SM;--------;---;.0;05.04.45;68.9;17.06.45;5.6;----------;.0
01.10.45;274;2046;195;26.09.45;WW;26.09.45;RM;240.0;----------;.0;13.03.46;49.7;----------;.0
17.08.46;229;2047;187;15.07.46;WRA;15.07.46;RM;240.0;----------;.0;01.03.47;63.5;12.03.47;1.6
09.10.47;282;2048;197;07.07.47;WW;--------;---;.0;----------;.0;15.03.48;53.0;----------;.0
11.08.48;224;2049;41;16.07.48;WRC;16.07.48;RM;240.0;----------;.0;----------;.0;----------;.0
31.03.49;90;2049;199;11.02.49;SG;--------;---;.0;31.03.49;60.7;----------;.0;----------;.0
19.08.49;231;2050;41;19.07.49;WRC;19.07.49;RM;240.0;----------;.0;----------;.0;----------;.0
02.05.50;122;2050;268;11.02.50;SM;--------;---;.0;02.05.50;49.6;14.06.50;19.7;----------;.0
01.10.50;274;2051;191;26.09.50;WW;26.09.50;RM;240.0;----------;.0;03.03.51;55.7;06.05.51;36.0
16.08.51;228;2052;185;12.07.51;WRA;11.07.51;RM;240.0;----------;.0;29.02.52;11.2;21.02.52;60.0
01.10.52;275;2053;186;04.07.52;WW;--------;---;.0;----------;.0;12.03.53;61.3;29.04.53;13.0
19.08.53;231;2054;41;06.07.53;WRC;06.07.53;RM;240.0;----------;.0;----------;.0;----------;.0
24.03.54;83;2054;191;11.02.54;SG;--------;---;.0;24.03.54;62.9;----------;.0;----------;.0
19.08.54;231;2055;41;12.07.54;WRC;11.07.54;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.55;100;2055;262;11.02.55;SM;--------;---;.0;10.04.55;67.2;09.06.55;5.8;----------;.0
01.10.55;274;2056;192;20.09.55;WW;20.09.55;RM;240.0;----------;.0;06.03.56;48.8;----------;.0
31.08.56;244;2057;185;12.07.56;WRA;11.07.56;RM;240.0;----------;.0;01.03.57;65.5;29.03.57;24.7
06.10.57;279;2058;188;06.07.57;WW;--------;---;.0;----------;.0;29.03.58;58.1;10.05.58;7.5
10.08.58;222;2059;41;09.07.58;WRC;08.07.58;RM;240.0;----------;.0;----------;.0;----------;.0
03.04.59;93;2059;197;11.02.59;SG;--------;---;.0;03.04.59;48.6;----------;.0;----------;.0
19.08.59;231;2060;41;18.07.59;WRC;17.07.59;RM;240.0;----------;.0;----------;.0;----------;.0
22.04.60;113;2060;264;11.02.60;SM;--------;---;.0;22.04.60;61.9;04.06.60;32.2;----------;.0
04.10.60;278;2061;190;22.09.60;WW;21.09.60;RM;240.0;----------;.0;28.03.61;55.6;----------;.0
29.08.61;241;2062;188;10.07.61;WRA;10.07.61;RM;240.0;----------;.0;01.03.62;11.7;24.02.62;59.4
09.10.62;282;2063;193;09.07.62;WW;--------;---;.0;----------;.0;28.03.63;54.2;----------;.0
06.08.63;218;2064;41;13.07.63;WRC;13.07.63;RM;240.0;----------;.0;----------;.0;----------;.0
21.03.64;81;2064;201;11.02.64;SG;--------;---;.0;21.03.64;62.6;----------;.0;----------;.0
19.08.64;232;2065;41;21.07.64;WRC;20.07.64;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.65;99;2065;265;11.02.65;SM;--------;---;.0;09.04.65;30.5;15.06.65;82.3;----------;.0
17.10.65;290;2066;209;23.09.65;WW;23.09.65;RM;240.0;----------;.0;15.03.66;29.0;----------;.0
26.08.66;238;2067;199;30.07.66;WRA;29.07.66;RM;240.0;----------;.0;01.03.67;66.1;08.03.67;19.7
01.10.67;274;2068;197;19.07.67;WW;--------;---;.0;----------;.0;09.03.68;55.7;09.05.68;6.3
07.08.68;220;2069;41;16.07.68;WRC;16.07.68;RM;240.0;----------;.0;----------;.0;----------;.0
27.03.69;86;2069;193;11.02.69;SG;--------;---;.0;27.03.69;63.0;----------;.0;----------;.0
07.08.69;219;2070;41;13.07.69;WRC;13.07.69;RM;240.0;----------;.0;----------;.0;----------;.0
18.04.70;108;2070;268;11.02.70;SM;--------;---;.0;18.04.70;66.6;12.06.70;78.1;----------;.0
02.10.70;275;2071;183;26.09.70;WW;26.09.70;RM;240.0;----------;.0;10.03.71;52.5;----------;.0
09.09.71;252;2072;194;03.07.71;WRA;03.07.71;RM;240.0;----------;.0;29.02.72;64.3;----------;.0
01.10.72;275;2073;191;13.07.72;WW;--------;---;.0;----------;.0;09.03.73;58.2;03.05.73;20.9
12.08.73;224;2074;41;12.07.73;WRC;11.07.73;RM;240.0;----------;.0;----------;.0;----------;.0
29.03.74;88;2074;210;11.02.74;SG;--------;---;.0;29.03.74;49.5;----------;.0;----------;.0
19.08.74;231;2075;41;30.07.74;WRC;30.07.74;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.75;97;2075;253;11.02.75;SM;--------;---;.0;07.04.75;60.7;20.05.75;45.6;----------;.0
06.10.75;279;2076;194;11.09.75;WW;11.09.75;RM;240.0;----------;.0;23.03.76;62.3;----------;.0
02.09.76;246;2077;189;13.07.76;WRA;13.07.76;RM;240.0;----------;.0;01.03.77;1.7;10.02.77;62.7
11.10.77;284;2078;188;09.07.77;WW;--------;---;.0;----------;.0;08.03.78;60.5;03.05.78;9.3
08.08.78;220;2079;41;09.07.78;WRC;08.07.78;RM;240.0;----------;.0;----------;.0;----------;.0
18.03.79;77;2079;190;11.02.79;SG;--------;---;.0;18.03.79;67.1;----------;.0;----------;.0
10.08.79;222;2080;41;10.07.79;WRC;10.07.79;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.80;98;2080;269;11.02.80;SM;--------;---;.0;07.04.80;56.9;03.06.80;71.4;----------;.0
