sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
27.08.75;239;1976;220;16.06.75;WRA;23.08.75;RM;240.0;----------;.0;29.02.76;62.7;----------;.0
04.09.76;248;1977;227;16.06.76;WW;--------;---;.0;04.09.76;10.9;16.04.77;59.2;27.05.77;3.4
20.08.77;232;1978;90;16.06.77;WRC;16.08.77;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.78;121;1978;258;17.02.78;SG;--------;---;.0;01.05.78;63.0;----------;.0;----------;.0
skipped;0;0;0;16.09.78;000;15.09.78;RM;240.0;----------;.0;----------;.0;----------;.0
10.05.79;130;1979;288;15.02.79;SM;--------;---;.0;10.05.79;72.1;08.07.79;79.5;----------;.0
20.10.79;293;1980;230;17.06.79;WW;16.10.79;RM;240.0;----------;.0;29.04.80;51.0;----------;.0
28.08.80;241;1981;219;16.06.80;WRA;18.08.80;RM;240.0;----------;.0;01.03.81;65.8;02.04.81;22.7
01.09.81;244;1982;221;16.06.81;WW;--------;---;.0;01.09.81;10.0;05.04.82;61.1;25.05.82;43.6
01.09.82;244;1983;90;16.06.82;WRC;10.08.82;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.83;121;1983;235;17.02.83;SG;--------;---;.0;01.05.83;66.6;----------;.0;----------;.0
28.08.83;240;1984;91;16.06.83;WRC;24.08.83;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.84;114;1984;289;17.02.84;SM;--------;---;.0;23.04.84;66.1;10.07.84;63.2;----------;.0
20.10.84;294;1985;236;17.06.84;WW;16.10.84;RM;240.0;----------;.0;02.05.85;54.1;----------;.0
29.08.85;241;1986;223;16.06.85;WRA;25.08.85;RM;240.0;----------;.0;01.03.86;63.3;----------;.0
01.09.86;244;1987;243;16.06.86;WW;--------;---;.0;----------;.0;20.04.87;62.7;26.05.87;19.1
01.09.87;244;1988;91;16.06.87;WRC;01.09.87;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.88;122;1988;240;18.02.88;SG;--------;---;.0;01.05.88;57.7;----------;.0;----------;.0
01.09.88;245;1989;90;16.06.88;WRC;28.08.88;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.89;105;1989;288;17.02.89;SM;--------;---;.0;15.04.89;68.5;12.07.89;43.3;----------;.0
20.10.89;293;1990;224;17.06.89;WW;16.10.89;RM;240.0;----------;.0;14.03.90;55.1;----------;.0
26.08.90;238;1991;233;14.08.90;WRA;--------;---;.0;----------;.0;01.03.91;65.8;----------;.0
01.09.91;244;1992;208;23.08.91;WW;--------;---;.0;01.09.91;17.7;29.02.92;53.1;19.05.92;45.1
27.04.93;117;1993;258;27.07.92;SG;--------;---;.0;27.04.93;51.3;----------;.0;----------;.0
04.05.94;124;1994;288;16.09.93;SM;--------;---;.0;04.05.94;74.3;13.07.94;65.1;----------;.0
20.10.94;293;1995;237;16.10.94;WW;--------;---;.0;20.10.94;19.1;12.04.95;62.6;----------;.0
30.08.95;242;1996;234;26.08.95;WRA;--------;---;.0;30.08.95;29.5;29.02.96;64.1;----------;.0
03.09.96;247;1997;222;23.08.96;WW;--------;---;.0;03.09.96;28.6;29.03.97;64.8;25.05.97;47.2
01.05.98;121;1998;258;11.08.97;SG;--------;---;.0;01.05.98;71.3;----------;.0;----------;.0
27.04.99;117;1999;288;16.09.98;SM;--------;---;.0;27.04.99;86.9;13.07.99;94.0;----------;.0
20.10.99;293;2000;226;16.10.99;WW;--------;---;.0;20.10.99;32.0;26.03.00;65.3;11.05.00;.8
27.08.00;240;2001;211;14.08.00;WRA;--------;---;.0;27.08.00;26.5;01.03.01;68.4;02.04.01;25.9
01.09.01;244;2002;210;31.07.01;WW;--------;---;.0;01.09.01;17.8;17.03.02;68.3;13.05.02;65.0
17.04.03;107;2003;218;30.07.02;SG;--------;---;.0;17.04.03;72.0;----------;.0;----------;.0
30.04.04;121;2004;289;08.08.03;SM;--------;---;.0;30.04.04;88.6;08.07.04;95.9;----------;.0
20.10.04;294;2005;227;16.10.04;WW;--------;---;.0;20.10.04;37.3;08.04.05;67.1;23.05.05;16.8
30.08.05;242;2006;208;17.08.05;WRA;--------;---;.0;30.08.05;30.7;01.03.06;69.2;15.04.06;62.2
09.09.06;252;2007;214;28.07.06;WW;--------;---;.0;09.09.06;27.8;12.03.07;68.3;06.05.07;65.4
23.04.08;114;2008;230;03.08.07;SG;--------;---;.0;23.04.08;79.2;----------;.0;----------;.0
23.04.09;113;2009;288;18.08.08;SM;--------;---;.0;23.04.09;86.2;02.07.09;89.2;----------;.0
20.10.09;293;2010;221;16.10.09;WW;--------;---;.0;20.10.09;37.0;15.04.10;67.5;26.05.10;18.0
01.09.10;244;2011;197;11.08.10;WRA;--------;---;.0;01.09.10;35.5;01.03.11;69.2;19.03.11;19.3
01.09.11;244;2012;212;18.07.11;WW;--------;---;.0;01.09.11;24.7;18.03.12;68.4;12.05.12;64.3
16.04.13;106;2013;223;31.07.12;SG;--------;---;.0;16.04.13;84.0;----------;.0;----------;.0
05.05.14;125;2014;288;12.08.13;SM;--------;---;.0;05.05.14;91.6;30.06.14;82.4;----------;.0
20.10.14;293;2015;213;16.10.14;WW;--------;---;.0;20.10.14;37.1;22.04.15;67.4;25.05.15;11.9
26.08.15;238;2016;193;02.08.15;WRA;--------;---;.0;26.08.15;30.2;29.02.16;29.9;27.02.16;66.8
02.09.16;246;2017;204;12.07.16;WW;--------;---;.0;02.09.16;24.5;09.03.17;68.4;12.05.17;63.2
24.04.18;114;2018;218;24.07.17;SG;--------;---;.0;24.04.18;81.1;----------;.0;----------;.0
13.04.19;103;2019;288;08.08.18;SM;--------;---;.0;13.04.19;93.6;04.07.19;93.8;----------;.0
20.10.19;293;2020;209;16.10.19;WW;--------;---;.0;20.10.19;37.1;06.04.20;66.8;17.05.20;15.6
26.08.20;239;2021;205;28.07.20;WRA;--------;---;.0;26.08.20;32.5;01.03.21;37.1;19.02.21;66.9
01.09.21;244;2022;211;25.07.21;WW;--------;---;.0;01.09.21;25.4;25.03.22;68.5;16.05.22;64.9
16.03.23;75;2023;210;31.07.22;SG;--------;---;.0;16.03.23;83.5;----------;.0;----------;.0
02.05.24;123;2024;289;30.07.23;SM;--------;---;.0;02.05.24;91.9;01.07.24;84.2;----------;.0
20.10.24;294;2025;205;16.10.24;WW;--------;---;.0;20.10.24;36.7;25.03.25;67.9;17.05.25;28.3
26.08.25;238;2026;203;25.07.25;WRA;--------;---;.0;26.08.25;25.8;01.03.26;67.7;16.03.26;46.6
03.09.26;246;2027;208;24.07.26;WW;--------;---;.0;03.09.26;16.8;08.03.27;68.5;10.05.27;65.0
10.04.28;101;2028;219;28.07.27;SG;--------;---;.0;10.04.28;81.7;----------;.0;----------;.0
09.05.29;129;2029;288;08.08.28;SM;--------;---;.0;09.05.29;89.0;09.07.29;90.3;----------;.0
20.10.29;293;2030;203;16.10.29;WW;--------;---;.0;20.10.29;34.9;18.04.30;66.7;23.05.30;11.6
26.08.30;238;2031;189;24.07.30;WRA;--------;---;.0;26.08.30;29.2;01.03.31;69.2;04.04.31;64.8
02.09.31;245;2032;211;09.07.31;WW;--------;---;.0;02.09.31;7.8;20.02.32;68.4;09.05.32;59.2
20.04.33;110;2033;211;30.07.32;SG;--------;---;.0;20.04.33;80.4;----------;.0;----------;.0
10.04.34;100;2034;288;31.07.33;SM;--------;---;.0;10.04.34;91.3;25.06.34;87.9;----------;.0
20.10.34;293;2035;203;16.10.34;WW;--------;---;.0;20.10.34;37.1;26.03.35;67.4;15.05.35;27.7
26.08.35;238;2036;198;24.07.35;WRA;--------;---;.0;26.08.35;29.6;29.02.36;37.9;11.02.36;66.9
10.09.36;254;2037;205;18.07.36;WW;--------;---;.0;10.09.36;21.7;14.03.37;68.7;07.05.37;64.9
18.04.38;108;2038;203;25.07.37;SG;--------;---;.0;18.04.38;84.4;----------;.0;----------;.0
28.04.39;118;2039;288;24.07.38;SM;--------;---;.0;28.04.39;91.3;23.06.39;88.6;----------;.0
20.10.39;293;2040;198;16.10.39;WW;--------;---;.0;20.10.39;37.1;23.03.40;68.0;05.05.40;19.7
30.08.40;243;2041;188;18.07.40;WRA;--------;---;.0;30.08.40;33.9;01.03.41;51.9;12.02.41;66.9
11.09.41;254;2042;199;09.07.41;WW;--------;---;.0;11.09.41;26.3;12.03.42;68.4;08.05.42;62.3
17.04.43;107;2043;203;19.07.42;SG;--------;---;.0;17.04.43;82.5;----------;.0;----------;.0
19.04.44;110;2044;289;24.07.43;SM;--------;---;.0;19.04.44;90.9;15.06.44;84.2;----------;.0
20.10.44;294;2045;204;16.10.44;WW;--------;---;.0;20.10.44;36.5;30.03.45;67.0;18.05.45;32.3
26.08.45;238;2046;183;24.07.45;WRA;--------;---;.0;26.08.45;31.3;01.03.46;67.6;04.03.46;25.7
13.09.46;256;2047;194;03.07.46;WW;--------;---;.0;13.09.46;28.9;21.03.47;68.4;10.05.47;65.1
30.04.48;121;2048;220;15.07.47;SG;--------;---;.0;30.04.48;82.1;----------;.0;----------;.0
09.04.49;99;2049;288;08.08.48;SM;--------;---;.0;09.04.49;92.1;12.06.49;85.6;----------;.0
20.10.49;293;2050;201;16.10.49;WW;--------;---;.0;20.10.49;37.7;12.03.50;67.2;09.05.50;37.8
26.08.50;238;2051;180;21.07.50;WRA;--------;---;.0;26.08.50;30.2;01.03.51;67.7;08.03.51;37.0
03.09.51;246;2052;197;30.06.51;WW;--------;---;.0;03.09.51;19.7;22.02.52;68.4;30.04.52;60.2
05.04.53;95;2053;209;16.07.52;SG;--------;---;.0;05.04.53;84.8;----------;.0;----------;.0
27.04.54;117;2054;275;30.07.53;SM;--------;---;.0;27.04.54;94.9;17.06.54;92.6;----------;.0
07.10.54;280;2055;191;04.10.54;WW;--------;---;.0;07.10.54;35.9;01.03.55;68.2;01.05.55;46.3
26.08.55;238;2056;171;12.07.55;WRA;--------;---;.0;26.08.55;22.6;29.02.56;67.7;03.03.56;25.8
06.09.56;250;2057;187;21.06.56;WW;--------;---;.0;06.09.56;28.3;27.02.57;68.5;02.05.57;59.9
04.04.58;94;2058;197;07.07.57;SG;--------;---;.0;04.04.58;82.9;----------;.0;----------;.0
21.04.59;111;2059;288;18.07.58;SM;--------;---;.0;21.04.59;93.9;11.06.59;94.5;----------;.0
20.10.59;293;2060;190;16.10.59;WW;--------;---;.0;20.10.59;36.9;24.03.60;67.6;10.05.60;41.1
26.08.60;239;2061;172;09.07.60;WRA;--------;---;.0;26.08.60;22.3;01.03.61;26.5;25.02.61;66.9
10.09.61;253;2062;197;22.06.61;WW;--------;---;.0;10.09.61;22.3;20.03.62;68.4;04.05.62;64.7
17.04.63;107;2063;203;18.07.62;SG;--------;---;.0;17.04.63;85.1;----------;.0;----------;.0
07.04.64;98;2064;289;24.07.63;SM;--------;---;.0;07.04.64;92.4;16.06.64;89.2;----------;.0
20.10.64;294;2065;191;16.10.64;WW;--------;---;.0;20.10.64;37.5;24.03.65;68.0;30.04.65;20.6
26.08.65;238;2066;185;12.07.65;WRA;--------;---;.0;26.08.65;21.2;01.03.66;68.4;16.03.66;61.6
14.09.66;257;2067;185;06.07.66;WW;--------;---;.0;14.09.66;11.8;09.03.67;68.7;05.05.67;65.3
10.04.68;101;2068;189;06.07.67;SG;--------;---;.0;10.04.68;84.7;----------;.0;----------;.0
12.04.69;102;2069;255;09.07.68;SM;--------;---;.0;12.04.69;94.8;01.06.69;88.0;----------;.0
22.09.69;265;2070;193;13.09.69;WW;--------;---;.0;22.09.69;34.7;27.02.70;68.4;02.05.70;62.3
27.08.70;239;2071;173;13.07.70;WRA;--------;---;.0;27.08.70;27.7;01.03.71;67.7;06.03.71;28.3
19.09.71;262;2072;187;24.06.71;WW;--------;---;.0;19.09.71;25.6;26.02.72;68.4;30.04.72;57.8
19.04.73;109;2073;197;06.07.72;SG;--------;---;.0;19.04.73;83.4;----------;.0;----------;.0
18.04.74;108;2074;276;18.07.73;SM;--------;---;.0;18.04.74;93.2;17.06.74;82.6;----------;.0
08.10.74;281;2075;192;04.10.74;WW;--------;---;.0;08.10.74;36.9;13.03.75;67.7;06.05.75;59.4
10.09.75;253;2076;183;12.07.75;WRA;--------;---;.0;10.09.75;26.6;29.02.76;67.1;29.02.76;67.1
25.09.76;269;2077;186;03.07.76;WW;--------;---;.0;25.09.76;27.9;14.03.77;68.4;04.05.77;59.0
16.04.78;106;2078;197;06.07.77;SG;--------;---;.0;16.04.78;83.0;----------;.0;----------;.0
10.04.79;100;2079;251;18.07.78;SM;--------;---;.0;10.04.79;93.4;07.06.79;95.2;----------;.0
16.09.79;259;2080;182;10.09.79;WW;--------;---;.0;16.09.79;36.3;10.03.80;68.4;26.04.80;64.5
