sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
16.04.80;107;1980;269;15.02.80;SM;--------;---;.0;16.04.80;59.3;04.07.80;77.2;----------;.0
01.10.80;275;1981;203;26.09.80;WW;26.09.80;RM;240.0;----------;.0;25.03.81;53.5;----------;.0
16.08.81;228;1982;203;24.07.81;WRA;23.07.81;RM;240.0;----------;.0;01.03.82;66.0;27.03.82;4.7
06.10.82;279;1983;203;24.07.82;WW;--------;---;.0;----------;.0;20.03.83;26.6;----------;.0
08.08.83;220;1984;41;24.07.83;WRC;23.07.83;RM;240.0;----------;.0;----------;.0;----------;.0
30.03.84;90;1984;226;15.02.84;SG;--------;---;.0;30.03.84;56.0;----------;.0;----------;.0
18.08.84;231;1985;41;14.08.84;WRC;14.08.84;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.85;95;1985;268;15.02.85;SM;--------;---;.0;05.04.85;59.9;11.06.85;55.7;----------;.0
01.10.85;274;1986;207;26.09.85;WW;26.09.85;RM;240.0;----------;.0;05.04.86;36.8;----------;.0
16.08.86;228;1987;220;27.07.86;WRA;27.07.86;RM;240.0;----------;.0;01.03.87;65.4;----------;.0
01.10.87;274;1988;202;09.08.87;WW;--------;---;.0;----------;.0;31.03.88;60.8;----------;.0
06.08.88;219;1989;41;21.07.88;WRC;21.07.88;RM;240.0;----------;.0;----------;.0;----------;.0
29.03.89;88;1989;206;15.02.89;SG;--------;---;.0;29.03.89;41.7;----------;.0;----------;.0
06.08.89;218;1990;41;27.07.89;WRC;26.07.89;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.90;109;1990;268;15.02.90;SM;--------;---;.0;19.04.90;4.9;14.06.90;86.6;----------;.0
01.10.90;274;1991;208;27.09.90;WW;27.09.90;RM;240.0;----------;.0;22.03.91;36.6;----------;.0
17.08.91;229;1992;192;28.07.91;WRA;28.07.91;RM;240.0;----------;.0;----------;.0;----------;.0
01.10.92;275;1993;211;12.07.92;WW;--------;---;.0;----------;.0;23.03.93;28.2;----------;.0
06.08.93;218;1994;41;31.07.93;WRC;31.07.93;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.94;105;1994;208;11.02.94;SG;--------;---;.0;15.04.94;68.2;----------;.0;----------;.0
19.08.94;231;1995;41;28.07.94;WRC;28.07.94;RM;240.0;----------;.0;----------;.0;----------;.0
24.04.95;114;1995;268;11.02.95;SM;--------;---;.0;24.04.95;67.7;30.06.95;81.9;----------;.0
03.10.95;276;1996;224;26.09.95;WW;26.09.95;RM;240.0;----------;.0;----------;.0;----------;.0
16.08.96;229;1997;209;12.08.96;WRA;12.08.96;RM;240.0;----------;.0;01.03.97;50.2;----------;.0
01.10.97;274;1998;206;30.07.97;WW;--------;---;.0;----------;.0;27.02.98;43.7;----------;.0
06.08.98;218;1999;41;27.07.98;WRC;26.07.98;RM;240.0;----------;.0;----------;.0;----------;.0
29.03.99;88;1999;208;11.02.99;SG;--------;---;.0;29.03.99;66.1;----------;.0;----------;.0
15.08.99;227;2000;41;28.07.99;WRC;28.07.99;RM;240.0;----------;.0;----------;.0;----------;.0
18.04.00;109;2000;269;11.02.00;SM;--------;---;.0;18.04.00;47.3;29.05.00;25.8;----------;.0
01.10.00;275;2001;209;26.09.00;WW;26.09.00;RM;240.0;----------;.0;03.04.01;28.2;----------;.0
17.08.01;229;2002;209;30.07.01;WRA;29.07.01;RM;240.0;----------;.0;01.03.02;65.0;08.03.02;4.5
01.10.02;274;2003;199;30.07.02;WW;--------;---;.0;----------;.0;05.04.03;49.9;----------;.0
06.08.03;218;2004;41;19.07.03;WRC;19.07.03;RM;240.0;----------;.0;----------;.0;----------;.0
18.03.04;78;2004;218;11.02.04;SG;--------;---;.0;18.03.04;68.3;----------;.0;----------;.0
13.08.04;226;2005;41;06.08.04;WRC;06.08.04;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.05;107;2005;268;11.02.05;SM;--------;---;.0;17.04.05;44.6;23.06.05;48.0;----------;.0
04.10.05;277;2006;197;26.09.05;WW;26.09.05;RM;240.0;----------;.0;15.04.06;41.5;----------;.0
17.08.06;229;2007;196;18.07.06;WRA;17.07.06;RM;240.0;----------;.0;01.03.07;34.2;----------;.0
05.10.07;278;2008;196;16.07.07;WW;--------;---;.0;----------;.0;06.03.08;55.1;----------;.0
06.08.08;219;2009;41;15.07.08;WRC;15.07.08;RM;240.0;----------;.0;----------;.0;----------;.0
04.04.09;94;2009;208;11.02.09;SG;--------;---;.0;04.04.09;56.1;----------;.0;----------;.0
06.08.09;218;2010;41;28.07.09;WRC;28.07.09;RM;240.0;----------;.0;----------;.0;----------;.0
29.04.10;119;2010;268;11.02.10;SM;--------;---;.0;29.04.10;42.1;30.06.10;67.0;----------;.0
01.10.10;274;2011;208;26.09.10;WW;26.09.10;RM;240.0;----------;.0;26.03.11;50.1;----------;.0
19.08.11;231;2012;189;28.07.11;WRA;28.07.11;RM;240.0;----------;.0;29.02.12;66.4;23.03.12;15.0
05.10.12;279;2013;197;09.07.12;WW;--------;---;.0;----------;.0;31.03.13;47.9;----------;.0
06.08.13;218;2014;41;18.07.13;WRC;17.07.13;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.14;105;2014;217;11.02.14;SG;--------;---;.0;15.04.14;37.7;----------;.0;----------;.0
19.08.14;231;2015;41;06.08.14;WRC;06.08.14;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.15;103;2015;268;11.02.15;SM;--------;---;.0;13.04.15;56.6;15.06.15;70.5;----------;.0
01.10.15;274;2016;197;26.09.15;WW;26.09.15;RM;240.0;----------;.0;23.03.16;25.6;----------;.0
23.08.16;236;2017;191;16.07.16;WRA;16.07.16;RM;240.0;----------;.0;01.03.17;6.8;26.02.17;32.3
02.10.17;275;2018;199;12.07.17;WW;--------;---;.0;----------;.0;31.03.18;39.2;----------;.0
06.08.18;218;2019;41;19.07.18;WRC;19.07.18;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.19;105;2019;209;11.02.19;SG;--------;---;.0;15.04.19;63.2;----------;.0;----------;.0
07.08.19;219;2020;41;30.07.19;WRC;29.07.19;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.20;103;2020;269;11.02.20;SM;--------;---;.0;12.04.20;20.0;06.06.20;55.1;----------;.0
01.10.20;275;2021;191;26.09.20;WW;26.09.20;RM;240.0;----------;.0;22.03.21;48.6;----------;.0
17.08.21;229;2022;203;12.07.21;WRA;11.07.21;RM;240.0;----------;.0;01.03.22;61.8;03.03.22;19.4
08.10.22;281;2023;198;24.07.22;WW;--------;---;.0;----------;.0;25.03.23;48.9;----------;.0
17.08.23;229;2024;41;18.07.23;WRC;18.07.23;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.24;103;2024;197;11.02.24;SG;--------;---;.0;12.04.24;37.0;----------;.0;----------;.0
06.08.24;219;2025;41;16.07.24;WRC;16.07.24;RM;240.0;----------;.0;----------;.0;----------;.0
18.04.25;108;2025;266;11.02.25;SM;--------;---;.0;18.04.25;56.5;14.06.25;73.5;----------;.0
01.10.25;274;2026;202;25.09.25;WW;24.09.25;RM;240.0;----------;.0;18.03.26;41.5;----------;.0
19.08.26;231;2027;202;22.07.26;WRA;22.07.26;RM;240.0;----------;.0;01.03.27;63.6;19.03.27;10.9
01.10.27;274;2028;208;22.07.27;WW;--------;---;.0;----------;.0;14.03.28;64.2;08.05.28;15.9
19.08.28;232;2029;41;27.07.28;WRC;27.07.28;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.29;102;2029;193;11.02.29;SG;--------;---;.0;12.04.29;62.2;----------;.0;----------;.0
06.08.29;218;2030;41;13.07.29;WRC;13.07.29;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.30;96;2030;264;11.02.30;SM;--------;---;.0;06.04.30;55.7;05.06.30;75.0;----------;.0
01.10.30;274;2031;191;22.09.30;WW;22.09.30;RM;240.0;----------;.0;06.03.31;34.3;----------;.0
19.08.31;231;2032;188;12.07.31;WRA;11.07.31;RM;240.0;----------;.0;29.02.32;33.9;29.02.32;33.9
01.10.32;275;2033;196;07.07.32;WW;--------;---;.0;----------;.0;03.04.33;59.7;----------;.0
12.08.33;224;2034;41;16.07.33;WRC;16.07.33;RM;240.0;----------;.0;----------;.0;----------;.0
31.03.34;90;2034;199;11.02.34;SG;--------;---;.0;31.03.34;66.9;----------;.0;----------;.0
07.08.34;219;2035;41;19.07.34;WRC;19.07.34;RM;240.0;----------;.0;----------;.0;----------;.0
09.05.35;129;2035;268;11.02.35;SM;--------;---;.0;09.05.35;47.8;20.06.35;78.2;----------;.0
06.10.35;279;2036;192;26.09.35;WW;26.09.35;RM;240.0;----------;.0;29.02.36;19.3;----------;.0
20.08.36;233;2037;185;12.07.36;WRA;11.07.36;RM;240.0;----------;.0;01.03.37;64.5;20.03.37;12.3
01.10.37;274;2038;197;06.07.37;WW;--------;---;.0;----------;.0;23.03.38;28.6;----------;.0
06.08.38;218;2039;41;18.07.38;WRC;17.07.38;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.39;105;2039;195;11.02.39;SG;--------;---;.0;15.04.39;47.0;----------;.0;----------;.0
19.08.39;231;2040;41;15.07.39;WRC;15.07.39;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.40;104;2040;256;11.02.40;SM;--------;---;.0;13.04.40;10.5;----------;.0;----------;.0
01.10.40;275;2041;199;13.09.40;WW;13.09.40;RM;240.0;----------;.0;23.03.41;35.8;----------;.0
01.09.41;244;2042;180;19.07.41;WRA;19.07.41;RM;240.0;----------;.0;01.03.42;52.3;----------;.0
02.10.42;275;2043;189;30.06.42;WW;--------;---;.0;----------;.0;20.03.43;39.6;----------;.0
17.08.43;229;2044;41;09.07.43;WRC;09.07.43;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.44;99;2044;198;11.02.44;SG;--------;---;.0;08.04.44;52.1;----------;.0;----------;.0
19.08.44;232;2045;41;18.07.44;WRC;17.07.44;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.45;97;2045;268;11.02.45;SM;--------;---;.0;07.04.45;63.1;18.06.45;36.5;----------;.0
01.10.45;274;2046;195;26.09.45;WW;26.09.45;RM;240.0;----------;.0;22.03.46;41.9;----------;.0
26.08.46;238;2047;190;15.07.46;WRA;15.07.46;RM;240.0;----------;.0;01.03.47;60.4;----------;.0
09.10.47;282;2048;197;10.07.47;WW;--------;---;.0;----------;.0;19.03.48;51.1;----------;.0
07.08.48;220;2049;41;16.07.48;WRC;16.07.48;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.49;105;2049;201;11.02.49;SG;--------;---;.0;15.04.49;59.3;----------;.0;----------;.0
19.08.49;231;2050;41;21.07.49;WRC;21.07.49;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.50;121;2050;268;11.02.50;SM;--------;---;.0;01.05.50;56.6;14.06.50;25.0;----------;.0
01.10.50;274;2051;193;26.09.50;WW;26.09.50;RM;240.0;----------;.0;07.03.51;55.5;09.05.51;1.6
18.08.51;230;2052;186;13.07.51;WRA;13.07.51;RM;240.0;----------;.0;----------;.0;22.02.52;46.6
01.10.52;275;2053;188;06.07.52;WW;--------;---;.0;----------;.0;15.03.53;56.9;----------;.0
19.08.53;231;2054;41;09.07.53;WRC;08.07.53;RM;240.0;----------;.0;----------;.0;----------;.0
24.03.54;83;2054;191;11.02.54;SG;--------;---;.0;24.03.54;54.8;----------;.0;----------;.0
19.08.54;231;2055;41;12.07.54;WRC;11.07.54;RM;240.0;----------;.0;----------;.0;----------;.0
29.04.55;119;2055;259;11.02.55;SM;--------;---;.0;29.04.55;56.2;11.06.55;33.6;----------;.0
01.10.55;274;2056;192;17.09.55;WW;17.09.55;RM;240.0;----------;.0;09.03.56;34.5;----------;.0
03.09.56;247;2057;187;12.07.56;WRA;11.07.56;RM;240.0;----------;.0;01.03.57;64.5;03.04.57;5.2
06.10.57;279;2058;200;07.07.57;WW;--------;---;.0;----------;.0;02.04.58;56.1;----------;.0
07.08.58;219;2059;41;21.07.58;WRC;20.07.58;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.59;104;2059;198;11.02.59;SG;--------;---;.0;14.04.59;42.6;----------;.0;----------;.0
19.08.59;231;2060;41;18.07.59;WRC;18.07.59;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.60;114;2060;259;11.02.60;SM;--------;---;.0;23.04.60;59.2;05.06.60;47.1;----------;.0
04.10.60;278;2061;190;16.09.60;WW;16.09.60;RM;240.0;----------;.0;01.04.61;48.4;----------;.0
31.08.61;243;2062;188;10.07.61;WRA;10.07.61;RM;240.0;----------;.0;01.03.62;66.0;03.03.62;29.3
09.10.62;282;2063;198;09.07.62;WW;--------;---;.0;----------;.0;06.04.63;54.1;----------;.0
07.08.63;219;2064;41;18.07.63;WRC;18.07.63;RM;240.0;----------;.0;----------;.0;----------;.0
21.03.64;81;2064;199;11.02.64;SG;--------;---;.0;21.03.64;64.1;----------;.0;----------;.0
19.08.64;232;2065;41;18.07.64;WRC;18.07.64;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.65;99;2065;262;11.02.65;SM;--------;---;.0;09.04.65;28.0;16.06.65;79.5;----------;.0
17.10.65;290;2066;209;20.09.65;WW;20.09.65;RM;240.0;----------;.0;22.03.66;11.0;----------;.0
26.08.66;238;2067;193;30.07.66;WRA;29.07.66;RM;240.0;----------;.0;01.03.67;68.1;10.03.67;8.1
01.10.67;274;2068;198;13.07.67;WW;--------;---;.0;----------;.0;19.03.68;47.8;----------;.0
07.08.68;220;2069;41;18.07.68;WRC;17.07.68;RM;240.0;----------;.0;----------;.0;----------;.0
27.03.69;86;2069;193;11.02.69;SG;--------;---;.0;27.03.69;64.9;----------;.0;----------;.0
07.08.69;219;2070;41;13.07.69;WRC;13.07.69;RM;240.0;----------;.0;----------;.0;----------;.0
18.04.70;108;2070;268;11.02.70;SM;--------;---;.0;18.04.70;64.4;13.06.70;80.9;----------;.0
02.10.70;275;2071;184;26.09.70;WW;26.09.70;RM;240.0;----------;.0;14.03.71;43.6;----------;.0
09.09.71;252;2072;194;04.07.71;WRA;04.07.71;RM;240.0;----------;.0;29.02.72;55.7;----------;.0
01.10.72;275;2073;200;13.07.72;WW;--------;---;.0;----------;.0;13.03.73;56.0;05.05.73;5.9
17.08.73;229;2074;41;21.07.73;WRC;20.07.73;RM;240.0;----------;.0;----------;.0;----------;.0
30.03.74;89;2074;210;11.02.74;SG;--------;---;.0;30.03.74;47.8;----------;.0;----------;.0
19.08.74;231;2075;41;30.07.74;WRC;30.07.74;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.75;97;2075;250;11.02.75;SM;--------;---;.0;07.04.75;65.8;21.05.75;56.1;----------;.0
06.10.75;279;2076;195;08.09.75;WW;08.09.75;RM;240.0;----------;.0;29.03.76;56.3;----------;.0
02.09.76;246;2077;188;15.07.76;WRA;14.07.76;RM;240.0;----------;.0;----------;.0;17.02.77;53.6
11.10.77;284;2078;188;09.07.77;WW;--------;---;.0;----------;.0;12.03.78;58.3;----------;.0
06.08.78;218;2079;41;09.07.78;WRC;08.07.78;RM;240.0;----------;.0;----------;.0;----------;.0
19.03.79;78;2079;189;11.02.79;SG;--------;---;.0;19.03.79;68.0;----------;.0;----------;.0
19.08.79;231;2080;41;09.07.79;WRC;09.07.79;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.80;98;2080;257;11.02.80;SM;--------;---;.0;07.04.80;57.3;04.06.80;72.2;----------;.0
