sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
06.08.85;218;1986;41;25.07.85;WRC;25.07.85;RM;240.0;----------;.0;----------;.0;----------;.0
31.03.86;90;1986;196;15.02.86;SG;--------;---;.0;31.03.86;67.0;----------;.0;----------;.0
16.08.86;228;1987;41;16.07.86;WRC;16.07.86;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.87;105;1987;258;15.02.87;SM;--------;---;.0;15.04.87;45.1;14.06.87;52.0;----------;.0
21.09.87;264;1988;198;16.09.87;WW;16.09.87;RM;240.0;----------;.0;01.04.88;54.5;----------;.0
10.08.88;223;1989;190;18.07.88;WRA;17.07.88;RM;240.0;----------;.0;01.03.89;68.9;21.03.89;36.3
19.09.89;262;1990;198;10.07.89;WW;--------;---;.0;----------;.0;19.03.90;16.3;----------;.0
16.03.91;75;1991;203;19.07.90;SG;--------;---;.0;16.03.91;43.5;----------;.0;----------;.0
26.04.92;117;1992;257;24.07.91;SM;--------;---;.0;26.04.92;45.7;10.06.92;81.7;----------;.0
18.09.92;262;1993;189;14.09.92;WW;--------;---;.0;----------;.0;05.04.93;60.9;11.05.93;4.2
12.08.93;224;1994;187;09.07.93;WRA;--------;---;.0;----------;.0;01.03.94;68.2;09.03.94;33.2
23.09.94;266;1995;193;07.07.94;WW;--------;---;.0;----------;.0;14.03.95;62.7;12.05.95;28.7
07.04.96;98;1996;193;13.07.95;SG;--------;---;.0;07.04.96;57.9;----------;.0;----------;.0
01.05.97;121;1997;258;12.07.96;SM;--------;---;.0;01.05.97;64.8;12.06.97;86.7;----------;.0
20.09.97;263;1998;194;16.09.97;WW;--------;---;.0;20.09.97;36.8;07.03.98;56.4;07.05.98;18.5
12.08.98;224;1999;180;15.07.98;WRA;--------;---;.0;12.08.98;25.9;01.03.99;69.3;31.03.99;55.5
18.09.99;261;2000;187;30.06.99;WW;--------;---;.0;----------;.0;02.04.00;66.8;03.05.00;53.8
03.04.01;93;2001;211;06.07.00;SG;--------;---;.0;03.04.01;79.1;----------;.0;----------;.0
17.04.02;107;2002;258;31.07.01;SM;--------;---;.0;17.04.02;79.9;29.05.02;91.9;----------;.0
20.09.02;263;2003;187;16.09.02;WW;--------;---;.0;20.09.02;37.0;06.04.03;65.3;10.05.03;34.3
13.08.03;225;2004;185;07.07.03;WRA;--------;---;.0;13.08.03;19.6;29.02.04;68.4;21.03.04;65.9
18.09.04;262;2005;194;04.07.04;WW;--------;---;.0;18.09.04;29.5;06.04.05;67.0;11.05.05;58.6
10.04.06;100;2006;192;15.07.05;SG;--------;---;.0;10.04.06;82.1;----------;.0;----------;.0
06.04.07;96;2007;256;12.07.06;SM;--------;---;.0;06.04.07;85.3;30.05.07;70.9;----------;.0
20.09.07;263;2008;193;14.09.07;WW;--------;---;.0;20.09.07;35.9;23.03.08;66.7;09.05.08;58.4
11.08.08;224;2009;180;12.07.08;WRA;--------;---;.0;11.08.08;33.4;01.03.09;68.4;11.03.09;51.7
18.09.09;261;2010;190;30.06.09;WW;--------;---;.0;18.09.09;18.8;29.03.10;68.1;06.05.10;61.3
02.04.11;92;2011;186;10.07.10;SG;--------;---;.0;02.04.11;79.4;----------;.0;----------;.0
30.04.12;121;2012;253;06.07.11;SM;--------;---;.0;30.04.12;92.8;05.06.12;79.9;----------;.0
18.09.12;262;2013;193;10.09.12;WW;--------;---;.0;18.09.12;35.6;19.03.13;67.5;01.05.13;62.0
23.08.13;235;2014;172;13.07.13;WRA;--------;---;.0;23.08.13;32.1;01.03.14;68.4;20.03.14;61.8
18.09.14;261;2015;181;22.06.14;WW;--------;---;.0;18.09.14;25.0;27.03.15;67.9;30.04.15;61.7
15.03.16;75;2016;187;01.07.15;SG;--------;---;.0;15.03.16;79.6;----------;.0;----------;.0
13.04.17;103;2017;240;06.07.16;SM;--------;---;.0;13.04.17;90.1;21.05.17;55.0;----------;.0
18.09.17;261;2018;176;29.08.17;WW;--------;---;.0;18.09.17;33.6;13.03.18;68.2;02.05.18;56.4
29.08.18;241;2019;186;27.06.18;WRA;--------;---;.0;29.08.18;34.9;01.03.19;69.2;29.03.19;66.7
30.09.19;273;2020;187;06.07.19;WW;--------;---;.0;30.09.19;32.4;22.03.20;66.6;02.05.20;57.5
24.03.21;83;2021;184;06.07.20;SG;--------;---;.0;24.03.21;79.0;----------;.0;----------;.0
12.04.22;102;2022;249;04.07.21;SM;--------;---;.0;12.04.22;88.6;27.05.22;77.5;----------;.0
18.09.22;261;2023;181;07.09.22;WW;--------;---;.0;18.09.22;36.8;16.03.23;66.9;28.04.23;59.6
31.08.23;243;2024;162;01.07.23;WRA;--------;---;.0;31.08.23;30.4;29.02.24;41.1;20.02.24;65.4
30.09.24;274;2025;176;15.06.24;WW;--------;---;.0;30.09.24;35.7;22.03.25;65.4;30.04.25;43.6
30.03.26;89;2026;185;27.06.25;SG;--------;---;.0;30.03.26;79.4;----------;.0;----------;.0
09.04.27;99;2027;256;06.07.26;SM;--------;---;.0;09.04.27;93.7;04.06.27;85.7;----------;.0
06.10.27;279;2028;178;14.09.27;WW;--------;---;.0;06.10.27;32.7;29.03.28;67.4;02.05.28;37.5
31.08.28;244;2029;174;27.06.28;WRA;--------;---;.0;31.08.28;23.1;01.03.29;68.5;21.03.29;46.5
20.09.29;263;2030;173;24.06.29;WW;--------;---;.0;20.09.29;16.5;04.03.30;68.4;27.04.30;62.8
08.04.31;98;2031;187;24.06.30;SG;--------;---;.0;08.04.31;79.9;----------;.0;----------;.0
21.04.32;112;2032;245;07.07.31;SM;--------;---;.0;21.04.32;86.8;07.06.32;67.0;----------;.0
18.09.32;262;2033;179;02.09.32;WW;--------;---;.0;18.09.32;27.2;20.03.33;68.0;04.05.33;57.0
31.08.33;243;2034;166;30.06.33;WRA;--------;---;.0;31.08.33;31.6;01.03.34;67.6;05.03.34;25.5
02.10.34;275;2035;181;16.06.34;WW;--------;---;.0;02.10.34;33.5;18.03.35;67.5;07.05.35;55.7
20.03.36;80;2036;179;01.07.35;SG;--------;---;.0;20.03.36;66.9;----------;.0;----------;.0
09.04.37;99;2037;240;28.06.36;SM;--------;---;.0;09.04.37;88.5;30.05.37;81.5;----------;.0
18.09.37;261;2038;174;29.08.37;WW;--------;---;.0;18.09.37;33.1;05.03.38;68.2;24.04.38;63.1
31.08.38;243;2039;168;24.06.38;WRA;--------;---;.0;31.08.38;30.6;01.03.39;67.7;03.03.39;29.4
18.09.39;261;2040;180;18.06.39;WW;--------;---;.0;18.09.39;26.1;16.03.40;68.4;30.04.40;64.2
16.03.41;75;2041;173;30.06.40;SG;--------;---;.0;16.03.41;82.0;----------;.0;----------;.0
17.04.42;107;2042;235;24.06.41;SM;--------;---;.0;17.04.42;94.1;05.06.42;85.2;----------;.0
24.09.42;267;2043;183;24.08.42;WW;--------;---;.0;24.09.42;22.8;25.03.43;68.0;02.05.43;60.0
31.08.43;243;2044;171;03.07.43;WRA;--------;---;.0;31.08.43;18.9;29.02.44;68.4;17.03.44;65.1
29.09.44;273;2045;187;21.06.44;WW;--------;---;.0;29.09.44;7.4;18.03.45;67.0;30.04.45;60.0
30.03.46;89;2046;172;07.07.45;SG;--------;---;.0;30.03.46;80.7;----------;.0;----------;.0
17.04.47;107;2047;242;22.06.46;SM;--------;---;.0;17.04.47;92.7;23.05.47;75.2;----------;.0
28.09.47;271;2048;174;01.09.47;WW;--------;---;.0;28.09.47;20.6;10.03.48;67.7;25.04.48;53.2
31.08.48;244;2049;161;24.06.48;WRA;--------;---;.0;31.08.48;31.3;01.03.49;28.8;24.02.49;66.6
12.10.49;285;2050;178;15.06.49;WW;--------;---;.0;12.10.49;36.3;19.03.50;67.1;28.04.50;48.6
22.03.51;81;2051;177;28.06.50;SG;--------;---;.0;22.03.51;80.5;----------;.0;----------;.0
11.04.52;102;2052;222;27.06.51;SM;--------;---;.0;11.04.52;89.3;19.05.52;84.8;----------;.0
23.09.52;267;2053;171;11.08.52;WW;--------;---;.0;23.09.52;25.5;09.03.53;68.4;24.04.53;63.5
31.08.53;243;2054;156;21.06.53;WRA;--------;---;.0;31.08.53;19.5;01.03.54;25.2;26.02.54;65.9
25.09.54;268;2055;171;15.06.54;WW;--------;---;.0;----------;.0;13.03.55;67.1;04.05.55;59.0
28.03.56;88;2056;179;21.06.55;SG;--------;---;.0;28.03.56;77.6;----------;.0;----------;.0
22.04.57;112;2057;234;28.06.56;SM;--------;---;.0;22.04.57;89.0;27.05.57;76.7;----------;.0
01.10.57;274;2058;171;23.08.57;WW;--------;---;.0;01.10.57;21.3;10.03.58;64.6;25.04.58;52.0
31.08.58;243;2059;161;21.06.58;WRA;--------;---;.0;31.08.58;24.8;01.03.59;57.9;18.02.59;66.3
18.10.59;291;2060;169;15.06.59;WW;--------;---;.0;----------;.0;10.03.60;66.2;27.04.60;48.8
22.03.61;81;2061;177;18.06.60;SG;--------;---;.0;22.03.61;64.9;----------;.0;----------;.0
12.04.62;102;2062;227;27.06.61;SM;--------;---;.0;12.04.62;92.5;21.05.62;88.9;----------;.0
15.10.62;288;2063;177;17.08.62;WW;--------;---;.0;15.10.62;17.7;12.03.63;67.0;30.04.63;54.6
31.08.63;243;2064;165;27.06.63;WRA;--------;---;.0;31.08.63;16.6;29.02.64;67.7;01.03.64;39.6
03.10.64;277;2065;174;15.06.64;WW;--------;---;.0;03.10.64;28.3;06.03.65;67.9;27.04.65;60.7
18.03.66;77;2066;174;24.06.65;SG;--------;---;.0;18.03.66;82.1;----------;.0;----------;.0
08.04.67;98;2067;216;24.06.66;SM;--------;---;.0;08.04.67;91.2;18.05.67;91.1;----------;.0
14.10.67;287;2068;164;05.08.67;WW;--------;---;.0;14.10.67;25.0;19.03.68;63.5;27.04.68;27.7
31.08.68;244;2069;170;15.06.68;WRA;--------;---;.0;31.08.68;13.2;01.03.69;69.2;24.03.69;63.1
06.10.69;279;2070;158;21.06.69;WW;--------;---;.0;06.10.69;20.0;08.03.70;67.9;24.04.70;57.8
11.03.71;70;2071;186;15.06.70;SG;--------;---;.0;11.03.71;77.7;----------;.0;----------;.0
16.04.72;107;2072;219;06.07.71;SM;--------;---;.0;16.04.72;86.3;20.05.72;76.9;----------;.0
08.10.72;282;2073;169;08.08.72;WW;--------;---;.0;08.10.72;3.6;20.03.73;67.5;26.04.73;56.2
31.08.73;243;2074;159;19.06.73;WRA;--------;---;.0;31.08.73;20.6;01.03.74;67.6;12.03.74;56.1
12.10.74;285;2075;166;15.06.74;WW;--------;---;.0;----------;.0;07.03.75;67.6;21.04.75;56.3
13.03.76;73;2076;166;16.06.75;SG;--------;---;.0;13.03.76;60.5;----------;.0;----------;.0
14.04.77;104;2077;221;15.06.76;SM;--------;---;.0;14.04.77;89.0;21.05.77;89.0;----------;.0
09.10.77;282;2078;174;11.08.77;WW;--------;---;.0;09.10.77;34.1;10.03.78;67.2;26.04.78;54.6
31.08.78;243;2079;148;24.06.78;WRA;--------;---;.0;31.08.78;26.5;01.03.79;27.8;24.02.79;67.0
09.10.79;282;2080;163;15.06.79;WW;--------;---;.0;09.10.79;2.6;21.03.80;66.8;24.04.80;55.6
